Hours,HPHtgLd_W,HPClgLd_W,Unnamed: 3,Unnamed: 4
1178,109122.8,0,,
1179,106746.8,0,,
1180,120495.9,0,,
1181,116977.8,0,,
1182,129251.4,0,,
1183,125964,0,,
1184,131737.6,0,,
1185,116331.4,0,,
1186,114252.1,0,,
1187,98310.5,0,,
1188,91891.3,0,,
1189,66026.1,0,,
1190,60088.8,0,,
1191,44816.7,0,,
1192,45655.6,0,,
1193,43585.9,0,,
1194,67139.9,0,,
1195,79272.3,0,,
1196,94024.8,0,,
1197,90656.2,0,,
1198,102495,0,,
1199,98591.6,0,,
1200,108224,0,,
1201,101027.5,0,,
1202,110525.2,0,,
1203,104308.7,0,,
1204,115319.1,0,,
1205,108067.1,0,,
1206,119665.4,0,,
1207,115982.2,0,,
1208,114639,0,,
1209,76634.9,0,,
1210,61833.9,0,,
1211,51096.1,0,,
1212,53835.1,309.4,,
1213,46731.2,0,,
1214,43230.1,21.9,,
1215,33900.9,1743.2,,
1216,36057.4,410.3,,
1217,33909.5,0,,
1218,52656.7,0,,
1219,66276,0,,
1220,82947.5,0,,
1221,85705.6,0,,
1222,100132.4,0,,
1223,98898.8,0,,
1224,112556.4,0,,
1225,102743.5,0,,
1226,108290.4,0,,
1227,101733.8,0,,
1228,112369.1,0,,
1229,105417.9,0,,
1230,113629,0,,
1231,70643.6,0,,
1232,51927,0,,
1233,16439,3681.9,,
1234,8529.8,2150,,
1235,5273.8,2162.9,,
1236,2272,3434.3,,
1237,2088.4,14599.8,,
1238,330.6,31266.3,,
1239,71.7,29912.3,,
1240,0,29551.2,,
1241,0,27387,,
1242,461.1,14983.4,,
1243,4208.7,138.4,,
1244,5908.7,0,,
1245,10898.1,0,,
1246,14732.1,0,,
1247,43061.2,0,,
1248,58210.8,0,,
1249,64886.8,0,,
1250,75641.2,0,,
1251,71243.8,0,,
1252,77826.5,0,,
1253,72880.8,0,,
1254,78648.6,0,,
1255,47267.4,0,,
1256,36000.6,0,,
1257,13049.2,6327.1,,
1258,6128.2,6077.1,,
1259,4536.9,5531.3,,
1260,2919.4,7777.6,,
1261,4567.4,10442.2,,
1262,1560.6,11588.8,,
1263,1101.1,9610.7,,
1264,1692.9,9760,,
1265,2846.2,12277.3,,
1266,9231.1,13971.2,,
1267,18613.1,122.6,,
1268,21076.6,0,,
1269,27426.8,0,,
1270,29759.5,0,,
1271,59958.7,0,,
1272,74045.6,0,,
1273,73770.8,0,,
1274,83190.2,0,,
1275,79124.3,0,,
1276,88777.2,0,,
1277,84430.7,0,,
1278,92703.2,0,,
1279,56353.1,0,,
1280,43540.4,0,,
1281,20515,6032.6,,
1282,16339.9,5575.9,,
1283,13391.1,4961.9,,
1284,10072.3,7171.1,,
1285,13099.4,9764,,
1286,8506.6,11008,,
1287,8276.9,8895.4,,
1288,9402.3,8905.6,,
1289,11299.7,11479.3,,
1290,16902.7,13466.9,,
1291,24407.8,100.2,,
1292,25705,0,,
1293,30521.3,0,,
1294,31913.8,0,,
1295,59965.3,0,,
1296,73181.6,0,,
1297,71383.7,0,,
1298,78977.2,0,,
1299,72828.9,0,,
1300,79211.3,0,,
1301,74200.8,0,,
1302,80283.1,0,,
1303,48148.6,0,,
1304,36959.4,0,,
1305,14836.7,5973.8,,
1306,7751,5529.7,,
1307,3454.4,5060.1,,
1308,530.3,7477.5,,
1309,494.4,10327.8,,
1310,0,11604.6,,
1311,0,9665.5,,
1312,0,9849,,
1313,0.6,12415.6,,
1314,1417.3,14077.8,,
1315,9395.2,128.2,,
1316,12621.6,0,,
1317,19008.7,0,,
1318,21562.3,0,,
1319,48439,0,,
1320,61508.5,0,,
1321,66228.9,0,,
1322,76632.4,0,,
1323,74377.1,0,,
1324,85045.6,0,,
1325,83368.8,0,,
1326,95346.6,0,,
1327,58268.5,0,,
1328,47674.3,0,,
1329,32178.9,0,,
1330,25010,0,,
1331,20180.2,0,,
1332,16441.9,0,,
1333,13082.1,0,,
1334,11903.4,0,,
1335,16836.2,0,,
1336,19598.5,0,,
1337,24373.2,0,,
1338,32976.8,0,,
1339,65185.9,0,,
1340,81978.8,0,,
1341,80732.7,0,,
1342,90238.1,0,,
1343,86468.2,0,,
1344,96408.4,0,,
1345,92024.5,0,,
1346,102236.7,0,,
1347,95499.8,0,,
1348,105654.8,0,,
1349,98654.3,0,,
1350,108280.3,0,,
1351,104303.9,0,,
1352,103140.3,0,,
1353,77741.3,0,,
1354,58527.2,0,,
1355,45429.6,0,,
1356,56213.8,0,,
1357,45315.3,0,,
1358,47069.1,0,,
1359,43929.5,0,,
1360,54962.7,0,,
1361,63563.9,0,,
1362,75399.6,0,,
1363,77516.9,0,,
1364,88221.5,0,,
1365,83885.7,0,,
1366,93553.4,0,,
1367,88887.6,0,,
1368,100801.8,0,,
1369,92962.3,0,,
1370,103558.2,0,,
1371,97377,0,,
1372,106942,0,,
1373,99879.7,0,,
1374,109544.3,0,,
1375,68780.9,0,,
1376,51311.6,0,,
1377,16929.3,3395,,
1378,9869,2086.4,,
1379,5478.7,2020.6,,
1380,2453.7,13028.8,,
1381,2867.4,22893.2,,
1382,671.7,27049.5,,
1383,416.9,22498,,
1384,291.1,17046.9,,
1385,509.8,12898.2,,
1386,2915.4,14017.9,,
1387,9176.9,118.9,,
1388,13628.2,0,,
1389,21708.7,0,,
1390,25292.7,0,,
1391,58106.8,0,,
1392,75403.1,0,,
1393,78188.3,0,,
1394,92123.7,0,,
1395,91592,0,,
1396,101745.4,0,,
1397,97695.2,0,,
1398,107753.4,0,,
1399,65684.2,0,,
1400,50224.3,0,,
1401,22933.2,5787.1,,
1402,9253.7,5562.9,,
1403,5407.8,5335.6,,
1404,2464.2,7858,,
1405,3606.8,10701.4,,
1406,1021,11813.3,,
1407,692.7,10008.8,,
1408,740.6,10511.4,,
1409,1178.9,13593.6,,
1410,4678.1,14461,,
1411,13559.2,143.9,,
1412,17949,0,,
1413,25473.1,0,,
1414,27681.3,0,,
1415,56331.8,0,,
1416,68562.7,0,,
1417,66010.4,0,,
1418,72208.9,0,,
1419,66483.3,0,,
1420,71091.6,0,,
1421,67142.6,0,,
1422,74937.7,0,,
1423,44466.9,0,,
1424,25699.3,0,,
1425,4444,7701.9,,
1426,944.2,9651.6,,
1427,2.1,18285.2,,
1428,0,29204,,
1429,0,28298.9,,
1430,0,33177.9,,
1431,0,28549,,
1432,0,23769.6,,
1433,0,20141.1,,
1434,0,16842.4,,
1435,0,186.3,,
1436,0,186.3,,
1437,1555.2,0,,
1438,2839.1,0,,
1439,18578.1,0,,
1440,27629.7,0,,`
1441,33318.5,0,,
1442,38528.1,0,,
1443,42300.2,0,,
1444,45836.7,0,,
1445,49139.1,0,,
1446,53818.2,0,,
1447,31474.2,0,,
1448,17082.9,0,,
1449,3674.8,11779.6,,
1450,1450.6,18447.6,,
1451,810.6,28403.3,,
1452,264.8,37879.1,,
1453,452.5,41600,,
1454,0,47253.8,,
1455,0,45662.1,,
1456,0,45684.5,,
1457,0,40343.4,,
1458,590.9,21407.2,,
1459,4998,334.8,,
1460,8030.8,0,,
1461,14985.1,0,,
1462,19353.7,0,,
1463,53332.1,0,,
1464,70065.2,0,,
1465,73147.9,0,,
1466,86104.6,0,,
1467,86451.6,0,,
1468,99144.4,0,,
1469,98866.8,0,,
1470,110481.8,0,,
1471,66833.8,0,,
1472,38371.8,0,,
1473,13965.9,10122.2,,
1474,9204,9978.5,,
1475,6380.7,20261,,
1476,3733.2,33772.8,,
1477,2714.1,39223.6,,
1478,565.3,41605.1,,
1479,58.3,20672.5,,
1480,185.5,16199.1,,
1481,413.8,17988.5,,
1482,2388.9,17279.6,,
1483,8607,178.4,,
1484,11509.4,0,,
1485,17546.2,0,,
1486,20348.9,0,,
1487,50237,0,,
1488,63756,0,,
1489,68037.4,0,,
1490,78784.1,0,,
1491,76835.1,0,,
1492,86236.7,0,,
1493,83053.8,0,,
1494,92298,0,,
1495,52987.6,0,,
1496,41904.8,0,,
1497,26326.4,0,,
1498,19577.4,0,,
1499,15068.9,0,,
1500,9179,0,,
1501,7875.3,0,,
1502,6436.7,0,,
1503,11067.1,0,,
1504,10897.9,0,,
1505,12822.4,0,,
1506,22091,0,,
1507,63332.5,0,,
1508,83582.3,0,,
1509,85896.5,0,,
1510,98888.7,0,,
1511,97194.9,0,,
1512,108136.2,0,,
1513,104630.9,0,,
1514,115249.9,0,,
1515,108273.6,0,,
1516,117602.3,0,,
1517,112185.3,0,,
1518,121479.3,0,,
1519,111258.3,0,,
1520,110812.4,0,,
1521,99079.9,0,,
1522,94446.7,0,,
1523,63184.6,0,,
1524,61350,0,,
1525,55984.4,55.3,,
1526,52048.4,621,,
1527,42598.5,102.5,,
1528,44683.6,0,,
1529,43535.7,0,,
1530,66735.5,0,,
1531,82885.2,0,,
1532,97240.5,0,,
1533,93615.9,0,,
1534,102907.1,0,,
1535,98068.5,0,,
1536,109058.8,0,,
1537,98822.8,0,,
1538,107875.6,0,,
1539,100282.3,0,,
1540,109185.9,0,,
1541,104418.3,0,,
1542,116399.3,0,,
1543,70560.6,0,,
1544,41146.3,0,,
1545,13532.3,4899.3,,
1546,8723.2,3404.2,,
1547,5872.1,12170.7,,
1548,4008.7,23500.1,,
1549,4576.5,30774.7,,
1550,1071.2,35552.9,,
1551,670.9,32264.1,,
1552,517.7,31872.2,,
1553,586.2,29497,,
1554,3037.3,17821.6,,
1555,8726.4,175,,
1556,12666.9,0,,
1557,19262.8,0,,
1558,21838.1,0,,
1559,52146.2,0,,
1560,67129.5,0,,
1561,68615.8,0,,
1562,79861.9,0,,
1563,77823.6,0,,
1564,87224.8,0,,
1565,84496.1,0,,
1566,95050.1,0,,
1567,56313.7,0,,
1568,31194.8,0,,
1569,8610.8,8545.2,,
1570,3992.1,10571.6,,
1571,1927,16520,,
1572,995.9,27602.5,,
1573,803.3,34258.2,,
1574,0,36539.4,,
1575,0,33364.8,,
1576,0,18742.4,,
1577,0,16736.6,,
1578,449.2,15745.5,,
1579,4642.4,179.7,,
1580,7006.1,0,,
1581,13024.9,0,,
1582,15917.3,0,,
1583,41634.8,0,,
1584,51585,0,,
1585,50478,0,,
1586,57430,0,,
1587,54833.5,0,,
1588,61615.8,0,,
1589,58751.1,0,,
1590,64848.3,0,,
1591,37612.3,0,,
1592,28016.9,0,,
1593,9033.9,7486.9,,
1594,4266.8,7182.4,,
1595,2162.5,6551.9,,
1596,876.3,8834.4,,
1597,1836.8,11375.6,,
1598,200.3,12222.1,,
1599,26.7,10812.3,,
1600,1.5,11685.6,,
1601,339.8,14389.7,,
1602,2755.8,14526.6,,
1603,9691.2,150.3,,
1604,11513.1,0,,
1605,16176.4,0,,
1606,17419.9,0,,
1607,40052.7,0,,
1608,46721.6,0,,
1609,45421.3,0,,
1610,51828.5,0,,
1611,49822.6,0,,
1612,55199.4,0,,
1613,51898.3,0,,
1614,57307.2,0,,
1615,31947.1,0,,
1616,20281.9,0,,
1617,2166.7,7339.6,,
1618,232.7,7183.8,,
1619,0,6734,,
1620,0,9169.8,,
1621,0,11771.5,,
1622,0,12685.3,,
1623,0,11616.6,,
1624,0,12518.8,,
1625,0,15049.6,,
1626,0,14943.7,,
1627,1626.8,177.8,,
1628,4189.6,0,,
1629,9486.2,0,,
1630,11360.9,0,,
1631,34014.5,0,,
1632,41435.8,0,,
1633,41044.6,0,,
1634,47905,0,,
1635,47050.8,0,,
1636,53149,0,,
1637,50487.2,0,,
1638,55835.3,0,,
1639,30941.6,0,,
1640,17810.2,0,,
1641,1082.1,7974.2,,
1642,19.1,11283.7,,
1643,0,19033,,
1644,0,35056,,
1645,0,42751.1,,
1646,0,49743.6,,
1647,0,54838.6,,
1648,0,57524.1,,
1649,0,55398.3,,
1650,0,30039.8,,
1651,0,496.6,,
1652,0,0,,
1653,578,0,,
1654,1411.7,0,,
1655,13075.9,0,,
1656,20671.2,0,,
1657,25885.9,0,,
1658,32422.8,0,,
1659,29587.7,0,,
1660,34044,0,,
1661,32175.4,0,,
1662,38550.8,0,,
1663,19531.7,0,,
1664,15569,0,,
1665,7959.8,0,,
1666,4941.9,0,,
1667,3787.2,0,,
1668,2064.7,0,,
1669,1092.3,0,,
1670,728.2,0,,
1671,5332.6,0,,
1672,7827,0,,
1673,10570.6,0,,
1674,15937.5,0,,
1675,36787.2,0,,
1676,44007.7,0,,
1677,42758.5,0,,
1678,48316.2,0,,
1679,46449.4,0,,
1680,52473.5,0,,
1681,49589.4,0,,
1682,55700.2,0,,
1683,52545.8,0,,
1684,58534.6,0,,
1685,55565.3,0,,
1686,61560.2,0,,
1687,55773.7,0,,
1688,58238.4,0,,
1689,50182,0,,
1690,49690.5,0,,
1691,41279.1,0,,
1692,42972.1,0,,
1693,38323.5,0,,
1694,40412.2,0,,
1695,35859.4,0,,
1696,35002.7,0,,
1697,34526.2,0,,
1698,44891.2,0,,
1699,46910.5,0,,
1700,53511.7,0,,
1701,51868.7,0,,
1702,59018.7,0,,
1703,54779.7,0,,
1704,54765.7,0,,
1705,48122,0,,
1706,55659.6,0,,
1707,53770.9,0,,
1708,62121,0,,
1709,57605.1,0,,
1710,34884.5,0,,
1711,28907.1,0,,
1712,4360.6,4345.8,,
1713,479.8,4506.2,,
1714,0,5996.9,,
1715,0,22184.1,,
1716,0,28363.9,,
1717,0,32262.3,,
1718,0,19700.3,,
1719,0,16071.2,,
1720,0,14211.3,,
1721,0,14650.7,,
1722,0,162.8,,
1723,0,0,,
1724,1025.1,0,,
1725,2859.1,0,,
1726,17897.1,0,,
1727,23233.6,0,,
1728,25775.6,0,,
1729,31365.2,0,,
1730,30575.7,0,,
1731,34729.5,0,,
1732,32568.1,0,,
1733,36161.9,0,,
1734,20031.6,0,,
1735,16750.3,0,,
1736,2153.1,7658.7,,
1737,203.6,7327,,
1738,0,6745.3,,
1739,0,9041.6,,
1740,0,11584.4,,
1741,0,12622.4,,
1742,0,11624.7,,
1743,0,12741.6,,
1744,0,15645.5,,
1745,0,15258.1,,
1746,0,185.6,,
1747,233.7,0,,
1748,3613.4,0,,
1749,4557.6,0,,
1750,18323.4,0,,
1751,22314.1,0,,
1752,24648.7,0,,
1753,29579.6,0,,
1754,29146,0,,
1755,34469.8,0,,
1756,34385.4,0,,
1757,38936.6,0,,
1758,20851.6,0,,
1759,16738,0,,
1760,1544.9,7887.6,,
1761,11.3,7559.6,,
1762,0,6981.9,,
1763,0,9429.8,,
1764,0,11895.2,,
1765,0,20568,,
1766,0,21869.3,,
1767,0,14918.3,,
1768,0,17053,,
1769,0,16433.6,,
1770,770.7,178.7,,
1771,3331.8,0,,
1772,8778.1,0,,
1773,11224,0,,
1774,32394.8,0,,
1775,39204.1,0,,
1776,39160.1,0,,
1777,43996.4,0,,
1778,41849.4,0,,
1779,47240.3,0,,
1780,44751.4,0,,
1781,50316.1,0,,
1782,28743.9,0,,
1783,23078.5,0,,
1784,5404.6,7777,,
1785,1220.1,7490.6,,
1786,79.6,6998.7,,
1787,0,9472.7,,
1788,0,11898.8,,
1789,0,13363.7,,
1790,0,12681.8,,
1791,0,13587.5,,
1792,0,16146.9,,
1793,0,15643.3,,
1794,1516.3,180.8,,
1795,6082.5,0,,
1796,12533.1,0,,
1797,15133.7,0,,
1798,40984.7,0,,
1799,51574.1,0,,
1800,51494,0,,
1801,59066.4,0,,
1802,56773.6,0,,
1803,63710.5,0,,
1804,62640.4,0,,
1805,70334.7,0,,
1806,40935.8,0,,
1807,32465.9,0,,
1808,12076.4,7252.3,,
1809,3289.6,7216.2,,
1810,1349.1,6793.3,,
1811,765.8,9128.3,,
1812,1110.6,11589.1,,
1813,158.7,12396.6,,
1814,0,11199.8,,
1815,0,12102.3,,
1816,0,14771.5,,
1817,380.1,14814.5,,
1818,4360.4,167.4,,
1819,9311.5,0,,
1820,16036.3,0,,
1821,19095.5,0,,
1822,47246.6,0,,
1823,60312.9,0,,
1824,65356.3,0,,
1825,78172.2,0,,
1826,78548.8,0,,
1827,90504.8,0,,
1828,88919.7,0,,
1829,99533.6,0,,
1830,59288,0,,
1831,47141.7,0,,
1832,25676.8,0,,
1833,17859.2,0,,
1834,15861.6,0,,
1835,10742.4,0,,
1836,8502.3,0,,
1837,7539.5,265.4,,
1838,11257.8,0,,
1839,9754.8,0,,
1840,14250.6,0,,
1841,18610.6,0,,
1842,51224.2,0,,
1843,75827.2,0,,
1844,79279.6,0,,
1845,92533.9,0,,
1846,91970.3,0,,
1847,103732.2,0,,
1848,101028.5,0,,
1849,111639.8,0,,
1850,105592.3,0,,
1851,116096.5,0,,
1852,110624.1,0,,
1853,122539.5,0,,
1854,118782.9,0,,
1855,122863.3,0,,
1856,87753.8,0,,
1857,72469,0,,
1858,51939.5,0,,
1859,49222.6,0,,
1860,42752.9,1248.7,,
1861,43025.5,6981.1,,
1862,29552.6,8454,,
1863,25887.1,6781.3,,
1864,21470.7,966.6,,
1865,22899.8,22.7,,
1866,24699.4,0,,
1867,42277.6,0,,
1868,50027,0,,
1869,61768.6,0,,
1870,62336.1,0,,
1871,72062.6,0,,
1872,66881.7,0,,
1873,75701.1,0,,
1874,72629.9,0,,
1875,79991.7,0,,
1876,74619,0,,
1877,82425.6,0,,
1878,49870.7,0,,
1879,38238.7,0,,
1880,10778,4304.5,,
1881,3104.6,3473.2,,
1882,989.2,3487.3,,
1883,219.2,5954.8,,
1884,78.8,8781.2,,
1885,0,10424,,
1886,0,8703.9,,
1887,0,9049.2,,
1888,0,11907.7,,
1889,0,14682.9,,
1890,0,147.3,,
1891,379.2,0,,
1892,5267.6,0,,
1893,8055.9,0,,
1894,31983,0,,
1895,43875,0,,
1896,44179.2,0,,
1897,50552.4,0,,
1898,49062.9,0,,
1899,55573.3,0,,
1900,53429.4,0,,
1901,60295.2,0,,
1902,34664.4,0,,
1903,26476.3,0,,
1904,6223.3,6858.4,,
1905,2016.5,6628.7,,
1906,212.9,6124.5,,
1907,0,8553.7,,
1908,0,11245,,
1909,0,12168.8,,
1910,0,10376.1,,
1911,0,11200.7,,
1912,0,14030.1,,
1913,0,14641.7,,
1914,1955.3,160.8,,
1915,5778.3,0,,
1916,11609.4,0,,
1917,12852.4,0,,
1918,34702.8,0,,
1919,41910.6,0,,
1920,41723.4,0,,
1921,48403.7,0,,
1922,48163.5,0,,
1923,55430.5,0,,
1924,52890.3,0,,
1925,57637.5,0,,
1926,32856.7,0,,
1927,23541,0,,
1928,4484.3,7293.2,,
1929,1164.2,7219.2,,
1930,496.3,6401.9,,
1931,206.6,13363.3,,
1932,372,26225.1,,
1933,0,27617.5,,
1934,0,18562.2,,
1935,0,20901.5,,
1936,0,18853.4,,
1937,141.9,15959.6,,
1938,4076.7,182.6,,
1939,9505.7,0,,
1940,17193.3,0,,
1941,21540.8,0,,
1942,56823.2,0,,
1943,75495.8,0,,
1944,79407.2,0,,
1945,92355,0,,
1946,93446.7,0,,
1947,106970.7,0,,
1948,105782.4,0,,
1949,117097.3,0,,
1950,71977.4,0,,
1951,51361.5,0,,
1952,21898.2,7617.5,,
1953,12383.2,12571.8,,
1954,8787.6,11726.9,,
1955,6153.8,16751.7,,
1956,7000.1,23119.6,,
1957,2508.2,30639.8,,
1958,1213.8,30680.1,,
1959,931.1,30627.6,,
1960,654.4,32323,,
1961,1339.9,26893.1,,
1962,5343.6,3969.6,,
1963,9111.7,0,,
1964,16642.6,0,,
1965,21310.9,0,,
1966,55702.1,0,,
1967,71426.7,0,,
1968,74085.1,0,,
1969,86272.7,0,,
1970,86267.4,0,,
1971,98371.2,0,,
1972,95750.7,0,,
1973,108395.4,0,,
1974,67062.9,0,,
1975,47230.6,0,,
1976,17591.5,8170.1,,
1977,8693.2,13156.2,,
1978,4906.9,13862.2,,
1979,2272.1,20929.6,,
1980,2063.9,28087,,
1981,451,36491.2,,
1982,13.5,37524.6,,
1983,0,38570.4,,
1984,0,43142.8,,
1985,0,34590.2,,
1986,799.8,5017.3,,
1987,3094.3,0,,
1988,7296.2,0,,
1989,10485.5,0,,
1990,33467.2,0,,
1991,42715.4,0,,
1992,45589.5,0,,
1993,53430.1,0,,
1994,53014.3,0,,
1995,61137.6,0,,
1996,59683.3,0,,
1997,68952.8,0,,
1998,39303.7,0,,
1999,27561.3,0,,
2000,13588.2,0,,
2001,7118.7,3283.4,,
2002,4249.4,5272.4,,
2003,1541.2,2628.6,,
2004,234.6,1272.3,,
2005,13.8,94.6,,
2006,567.2,0,,
2007,900.1,0,,
2008,1773,0,,
2009,4130.9,0,,
2010,19033.6,0,,
2011,36266.2,0,,
2012,44610.1,0,,
2013,58308,0,,
2014,62457.3,0,,
2015,75610.1,0,,
2016,77860.3,0,,
2017,90261.1,0,,
2018,89262.8,0,,
2019,101682.7,0,,
2020,100452.4,0,,
2021,113455.6,0,,
2022,110994.6,0,,
2023,104920.1,0,,
2024,76804,0,,
2025,65268.1,0,,
2026,47877.5,0,,
2027,45027.4,0,,
2028,38876.5,281.6,,
2029,38483.5,661.9,,
2030,26599.2,913.6,,
2031,23917.5,535.2,,
2032,21949.7,110.1,,
2033,25345.8,1115,,
2034,28390,685,,
2035,43879.5,0,,
2036,53395.4,0,,
2037,66393.7,0,,
2038,69880.9,0,,
2039,83718.7,0,,
2040,80157.3,0,,
2041,92349.6,0,,
2042,92300.1,0,,
2043,105343.7,0,,
2044,101164.2,0,,
2045,112461.4,0,,
2046,69658.4,0,,
2047,45376.1,0,,
2048,14246.8,4294.2,,
2049,5750.6,5791.7,,
2050,2437.3,10611,,
2051,1250.5,14802.8,,
2052,1135.9,16067.4,,
2053,8.3,26455.7,,
2054,0,30907.1,,
2055,0,35448.7,,
2056,0,42617.1,,
2057,0,32039.1,,
2058,145.5,681.5,,
2059,1622.8,0,,
2060,5100.5,0,,
2061,6904.9,0,,
2062,27676.2,0,,
2063,35699.2,0,,
2064,37153.1,0,,
2065,45473.2,0,,
2066,46257.5,0,,
2067,53938.5,0,,
2068,51448.8,0,,
2069,57490.9,0,,
2070,32854.8,0,,
2071,25196.3,0,,
2072,6187.4,7507.4,,
2073,2521.5,7241.8,,
2074,455.2,6705.2,,
2075,0,9122.1,,
2076,132.7,11657.8,,
2077,0,12485.8,,
2078,0,11350.6,,
2079,0,12462.2,,
2080,0,15075.9,,
2081,0,14894.4,,
2082,2979,172.1,,
2083,7092.4,0,,
2084,13260.7,0,,
2085,14872.5,0,,
2086,38025.6,0,,
2087,46596.5,0,,
2088,46713.7,0,,
2089,53731.2,0,,
2090,51720,0,,
2091,58360.4,0,,
2092,55983.5,0,,
2093,62085.8,0,,
2094,35654.4,0,,
2095,25798,0,,
2096,6844.6,7246.5,,
2097,1513.4,7053.3,,
2098,145.3,6239.6,,
2099,0,9991,,
2100,0,26641.1,,
2101,0,34961.6,,
2102,0,36789.6,,
2103,0,41395.2,,
2104,0,45877.7,,
2105,0,39899.1,,
2106,0,10562.5,,
2107,573.6,158.4,,
2108,3841.4,0,,
2109,5490.1,0,,
2110,26143.3,0,,
2111,35561,0,,
2112,36726.1,0,,
2113,41709.2,0,,
2114,41729.1,0,,
2115,48033.6,0,,
2116,47576.3,0,,
2117,55775.4,0,,
2118,31625.3,0,,
2119,18805.2,0,,
2120,2458.7,9714.2,,
2121,243.1,18965.2,,
2122,0,24526.4,,
2123,0,37290.4,,
2124,0,37416.5,,
2125,0,45835,,
2126,0,46176.4,,
2127,0,51808.9,,
2128,0,56992,,
2129,0,52044.1,,
2130,0,18018.4,,
2131,0,1536.6,,
2132,0,0,,
2133,153.4,0,,
2134,5284,1775.5,,
2135,7871.6,4905.7,,
2136,12741.9,3837.6,,
2137,17945.1,1103.4,,
2138,20296.4,0,,
2139,27645.2,0,,
2140,25948.9,0,,
2141,32410.5,0,,
2142,15973.2,0,,
2143,9493.7,0,,
2144,34.8,10802.3,,
2145,0,13050.7,,
2146,0,15334.2,,
2147,0,27327.5,,
2148,0,32343.9,,
2149,0,41863,,
2150,0,49302.7,,
2151,0,58977.6,,
2152,0,65433.4,,
2153,0,57178,,
2154,0,17855.1,,
2155,0,2924.3,,
2156,0,582.9,,
2157,0,0,,
2158,1508.2,1912.6,,
2159,5008.5,2378.8,,
2160,10700.9,5165.6,,
2161,20803.3,2119,,
2162,27002,0,,
2163,37061.4,0,,
2164,41192.6,0,,
2165,50717,0,,
2166,25967.1,0,,
2167,13780.3,0,,
2168,4038.7,1752.2,,
2169,1391.9,6510.5,,
2170,159.1,6557.6,,
2171,0,11456.2,,
2172,0,18873.8,,
2173,0,22687.1,,
2174,0,21074,,
2175,0,19859,,
2176,0,20411.5,,
2177,150.5,13846,,
2178,4065.6,7832.9,,
2179,11515.9,43.3,,
2180,18507.5,0,,
2181,27594,0,,
2182,29777.8,0,,
2183,37650.9,0,,
2184,38559.1,0,,
2185,49099.6,0,,
2186,51364.8,0,,
2187,59593.9,0,,
2188,59666,0,,
2189,68859.1,0,,
2190,64400.6,0,,
2191,51626.5,0,,
2192,32924.8,449.1,,
2193,19892.8,4191.5,,
2194,11110.5,3339.2,,
2195,6557.2,4378.5,,
2196,2613.6,14837.7,,
2197,989.5,24275.6,,
2198,140.3,23439.1,,
2199,0,23556.5,,
2200,0,20535.4,,
2201,0,11203.9,,
2202,114.9,6473.7,,
2203,2139.5,118,,
2204,5456.7,0,,
2205,5755.5,0,,
2206,9872,0,,
2207,11769.1,0,,
2208,17294.2,0,,
2209,19185.8,0,,
2210,29262.9,0,,
2211,27759.9,0,,
2212,38482.6,0,,
2213,34525.3,0,,
2214,19316.3,0,,
2215,13280.4,0,,
2216,575,8349.4,,
2217,0,18711.9,,
2218,0,22142.1,,
2219,0,32415.8,,
2220,0,32458.2,,
2221,0,27067.7,,
2222,0,24990.1,,
2223,0,32408.8,,
2224,0,28199.1,,
2225,0,23210.4,,
2226,0,3117.9,,
2227,0,0,,
2228,945.7,0,,
2229,2884.7,0,,
2230,22005.7,0,,
2231,31479.9,0,,
2232,34553.4,0,,
2233,41600,0,,
2234,42154.8,0,,
2235,49778.3,0,,
2236,49829.7,0,,
2237,58191.8,0,,
2238,31599.5,0,,
2239,17122.1,0,,
2240,2187.9,9070.3,,
2241,381.7,8866.6,,
2242,0,8519.9,,
2243,0,17290.3,,
2244,0,29884.4,,
2245,0,40405.5,,
2246,0,42033.1,,
2247,0,48299.3,,
2248,0,54467.7,,
2249,0,48432.9,,
2250,0,17966.3,,
2251,0,2280,,
2252,1283.9,0,,
2253,2700.4,0,,
2254,19356.9,0,,
2255,28927.4,0,,
2256,32987.6,0,,
2257,40058.7,0,,
2258,40294.6,0,,
2259,48500.4,0,,
2260,47482,0,,
2261,52674.3,0,,
2262,28061.5,0,,
2263,14491,0,,
2264,859.6,15797.6,,
2265,0,25049.4,,
2266,0,29224.7,,
2267,0,32438.8,,
2268,0,14839,,
2269,0,18245.5,,
2270,0,16627.4,,
2271,0,25988.6,,
2272,0,38746.5,,
2273,0,21222.4,,
2274,0,1045.4,,
2275,0,168.1,,
2276,417.8,0,,
2277,1315.2,0,,
2278,14585.4,352.1,,
2279,18770.9,303.2,,
2280,22723.2,0,,
2281,30667.3,0,,
2282,32387.7,0,,
2283,38477.7,0,,
2284,35332,0,,
2285,40309.5,0,,
2286,20509.2,0,,
2287,10102.1,0,,
2288,122,17298,,
2289,0,27632.4,,
2290,0,34768.5,,
2291,0,46395.9,,
2292,0,44860.4,,
2293,0,52480.8,,
2294,0,56424.8,,
2295,0,63470.6,,
2296,0,76158.6,,
2297,0,68918.2,,
2298,0,36088.4,,
2299,0,9115.8,,
2300,0,564.4,,
2301,0,0,,
2302,1915.8,2298.2,,
2303,6073.9,4229.8,,
2304,9070.5,708.9,,
2305,15047.9,6611.8,,
2306,15081.9,5079.5,,
2307,17126.9,5870.8,,
2308,13975.3,3572.6,,
2309,17399.3,4805.7,,
2310,6043.3,266.1,,
